WindSpeed_t+1,WindSpeed_t+2,WindSpeed_t+3,WindSpeed_t+4,WindSpeed_t+5,WindSpeed_t+6,WindSpeed_t+7,WindSpeed_t+8,WindSpeed_t+9,WindSpeed_t+10,WindSpeed_t+11,WindSpeed_t+12
5.2071424,4.6071424,4.9928565,4.4,4.2533336,3.6214287,3.3285716,4.7857146,4.2071424,1.8785716,4.4000006,2.893334
4.6071424,4.9928565,4.4,4.2533336,3.6214287,3.3285716,4.7857146,4.2071424,1.8785716,4.4000006,2.893334,4.2785716
4.9928565,4.4,4.2533336,3.6214287,3.3285716,4.7857146,4.2071424,1.8785716,4.4000006,2.893334,4.2785716,5.25
4.4,4.2533336,3.6214287,3.3285716,4.7857146,4.2071424,1.8785716,4.4000006,2.893334,4.2785716,5.25,1.7857145
4.2533336,3.6214287,3.3285716,4.7857146,4.2071424,1.8785716,4.4000006,2.893334,4.2785716,5.25,1.7857145,2.9428577
3.6214287,3.3285716,4.7857146,4.2071424,1.8785716,4.4000006,2.893334,4.2785716,5.25,1.7857145,2.9428577,3.8357139
3.3285716,4.7857146,4.2071424,1.8785716,4.4000006,2.893334,4.2785716,5.25,1.7857145,2.9428577,3.8357139,3.9266663
4.7857146,4.2071424,1.8785716,4.4000006,2.893334,4.2785716,5.25,1.7857145,2.9428577,3.8357139,3.9266663,4.021428
4.2071424,1.8785716,4.4000006,2.893334,4.2785716,5.25,1.7857145,2.9428577,3.8357139,3.9266663,4.021428,3.9357142
1.8785716,4.4000006,2.893334,4.2785716,5.25,1.7857145,2.9428577,3.8357139,3.9266663,4.021428,3.9357142,1.8857144
4.4000006,2.893334,4.2785716,5.25,1.7857145,2.9428577,3.8357139,3.9266663,4.021428,3.9357142,1.8857144,2.1071427
2.893334,4.2785716,5.25,1.7857145,2.9428577,3.8357139,3.9266663,4.021428,3.9357142,1.8857144,2.1071427,2.528571
4.2785716,5.25,1.7857145,2.9428577,3.8357139,3.9266663,4.021428,3.9357142,1.8857144,2.1071427,2.528571,2.3
5.25,1.7857145,2.9428577,3.8357139,3.9266663,4.021428,3.9357142,1.8857144,2.1071427,2.528571,2.3,2.346667
1.7857145,2.9428577,3.8357139,3.9266663,4.021428,3.9357142,1.8857144,2.1071427,2.528571,2.3,2.346667,4.8142858
2.9428577,3.8357139,3.9266663,4.021428,3.9357142,1.8857144,2.1071427,2.528571,2.3,2.346667,4.8142858,1.4357144
3.8357139,3.9266663,4.021428,3.9357142,1.8857144,2.1071427,2.528571,2.3,2.346667,4.8142858,1.4357144,1.25
3.9266663,4.021428,3.9357142,1.8857144,2.1071427,2.528571,2.3,2.346667,4.8142858,1.4357144,1.25,2.5071428
4.021428,3.9357142,1.8857144,2.1071427,2.528571,2.3,2.346667,4.8142858,1.4357144,1.25,2.5071428,4.257143
3.9357142,1.8857144,2.1071427,2.528571,2.3,2.346667,4.8142858,1.4357144,1.25,2.5071428,4.257143,4.106667
1.8857144,2.1071427,2.528571,2.3,2.346667,4.8142858,1.4357144,1.25,2.5071428,4.257143,4.106667,3.86
2.1071427,2.528571,2.3,2.346667,4.8142858,1.4357144,1.25,2.5071428,4.257143,4.106667,3.86,3.0428574
2.528571,2.3,2.346667,4.8142858,1.4357144,1.25,2.5071428,4.257143,4.106667,3.86,3.0428574,2.9999998
2.3,2.346667,4.8142858,1.4357144,1.25,2.5071428,4.257143,4.106667,3.86,3.0428574,2.9999998,1.4714286
2.346667,4.8142858,1.4357144,1.25,2.5071428,4.257143,4.106667,3.86,3.0428574,2.9999998,1.4714286,1.3428572
4.8142858,1.4357144,1.25,2.5071428,4.257143,4.106667,3.86,3.0428574,2.9999998,1.4714286,1.3428572,1.5714285
1.4357144,1.25,2.5071428,4.257143,4.106667,3.86,3.0428574,2.9999998,1.4714286,1.3428572,1.5714285,1.0533335
1.25,2.5071428,4.257143,4.106667,3.86,3.0428574,2.9999998,1.4714286,1.3428572,1.5714285,1.0533335,1.1600001
2.5071428,4.257143,4.106667,3.86,3.0428574,2.9999998,1.4714286,1.3428572,1.5714285,1.0533335,1.1600001,1.3928572
4.257143,4.106667,3.86,3.0428574,2.9999998,1.4714286,1.3428572,1.5714285,1.0533335,1.1600001,1.3928572,2.2357142
4.106667,3.86,3.0428574,2.9999998,1.4714286,1.3428572,1.5714285,1.0533335,1.1600001,1.3928572,2.2357142,1.4214287
3.86,3.0428574,2.9999998,1.4714286,1.3428572,1.5714285,1.0533335,1.1600001,1.3928572,2.2357142,1.4214287,0.5
3.0428574,2.9999998,1.4714286,1.3428572,1.5714285,1.0533335,1.1600001,1.3928572,2.2357142,1.4214287,0.5,0.5928572
2.9999998,1.4714286,1.3428572,1.5714285,1.0533335,1.1600001,1.3928572,2.2357142,1.4214287,0.5,0.5928572,0.66
1.4714286,1.3428572,1.5714285,1.0533335,1.1600001,1.3928572,2.2357142,1.4214287,0.5,0.5928572,0.66,0.7933333
1.3428572,1.5714285,1.0533335,1.1600001,1.3928572,2.2357142,1.4214287,0.5,0.5928572,0.66,0.7933333,0.9928571
1.5714285,1.0533335,1.1600001,1.3928572,2.2357142,1.4214287,0.5,0.5928572,0.66,0.7933333,0.9928571,1.1857141
1.0533335,1.1600001,1.3928572,2.2357142,1.4214287,0.5,0.5928572,0.66,0.7933333,0.9928571,1.1857141,2.3071427
1.1600001,1.3928572,2.2357142,1.4214287,0.5,0.5928572,0.66,0.7933333,0.9928571,1.1857141,2.3071427,2.85
1.3928572,2.2357142,1.4214287,0.5,0.5928572,0.66,0.7933333,0.9928571,1.1857141,2.3071427,2.85,1.8714286
2.2357142,1.4214287,0.5,0.5928572,0.66,0.7933333,0.9928571,1.1857141,2.3071427,2.85,1.8714286,3.18
1.4214287,0.5,0.5928572,0.66,0.7933333,0.9928571,1.1857141,2.3071427,2.85,1.8714286,3.18,2.0933332
0.5,0.5928572,0.66,0.7933333,0.9928571,1.1857141,2.3071427,2.85,1.8714286,3.18,2.0933332,2.4857142
0.5928572,0.66,0.7933333,0.9928571,1.1857141,2.3071427,2.85,1.8714286,3.18,2.0933332,2.4857142,1.1142857
0.66,0.7933333,0.9928571,1.1857141,2.3071427,2.85,1.8714286,3.18,2.0933332,2.4857142,1.1142857,1.4285715
0.7933333,0.9928571,1.1857141,2.3071427,2.85,1.8714286,3.18,2.0933332,2.4857142,1.1142857,1.4285715,2.8142858
0.9928571,1.1857141,2.3071427,2.85,1.8714286,3.18,2.0933332,2.4857142,1.1142857,1.4285715,2.8142858,0.9857143
1.1857141,2.3071427,2.85,1.8714286,3.18,2.0933332,2.4857142,1.1142857,1.4285715,2.8142858,0.9857143,1.6800001
2.3071427,2.85,1.8714286,3.18,2.0933332,2.4857142,1.1142857,1.4285715,2.8142858,0.9857143,1.6800001,2.6
2.85,1.8714286,3.18,2.0933332,2.4857142,1.1142857,1.4285715,2.8142858,0.9857143,1.6800001,2.6,2.45
1.8714286,3.18,2.0933332,2.4857142,1.1142857,1.4285715,2.8142858,0.9857143,1.6800001,2.6,2.45,3.4642856
3.18,2.0933332,2.4857142,1.1142857,1.4285715,2.8142858,0.9857143,1.6800001,2.6,2.45,3.4642856,1.3000001
2.0933332,2.4857142,1.1142857,1.4285715,2.8142858,0.9857143,1.6800001,2.6,2.45,3.4642856,1.3000001,1.5071429
2.4857142,1.1142857,1.4285715,2.8142858,0.9857143,1.6800001,2.6,2.45,3.4642856,1.3000001,1.5071429,1.7642854
1.1142857,1.4285715,2.8142858,0.9857143,1.6800001,2.6,2.45,3.4642856,1.3000001,1.5071429,1.7642854,3.0999997
1.4285715,2.8142858,0.9857143,1.6800001,2.6,2.45,3.4642856,1.3000001,1.5071429,1.7642854,3.0999997,4.0999994
2.8142858,0.9857143,1.6800001,2.6,2.45,3.4642856,1.3000001,1.5071429,1.7642854,3.0999997,4.0999994,4.321428
0.9857143,1.6800001,2.6,2.45,3.4642856,1.3000001,1.5071429,1.7642854,3.0999997,4.0999994,4.321428,1.8000001
1.6800001,2.6,2.45,3.4642856,1.3000001,1.5071429,1.7642854,3.0999997,4.0999994,4.321428,1.8000001,2.2714286
2.6,2.45,3.4642856,1.3000001,1.5071429,1.7642854,3.0999997,4.0999994,4.321428,1.8000001,2.2714286,2.2357142
2.45,3.4642856,1.3000001,1.5071429,1.7642854,3.0999997,4.0999994,4.321428,1.8000001,2.2714286,2.2357142,2.9857144
3.4642856,1.3000001,1.5071429,1.7642854,3.0999997,4.0999994,4.321428,1.8000001,2.2714286,2.2357142,2.9857144,2.3999999
1.3000001,1.5071429,1.7642854,3.0999997,4.0999994,4.321428,1.8000001,2.2714286,2.2357142,2.9857144,2.3999999,2.0714285
1.5071429,1.7642854,3.0999997,4.0999994,4.321428,1.8000001,2.2714286,2.2357142,2.9857144,2.3999999,2.0714285,3.9357145
1.7642854,3.0999997,4.0999994,4.321428,1.8000001,2.2714286,2.2357142,2.9857144,2.3999999,2.0714285,3.9357145,3.1000001
3.0999997,4.0999994,4.321428,1.8000001,2.2714286,2.2357142,2.9857144,2.3999999,2.0714285,3.9357145,3.1000001,3.0428576
4.0999994,4.321428,1.8000001,2.2714286,2.2357142,2.9857144,2.3999999,2.0714285,3.9357145,3.1000001,3.0428576,3.7999995
4.321428,1.8000001,2.2714286,2.2357142,2.9857144,2.3999999,2.0714285,3.9357145,3.1000001,3.0428576,3.7999995,2.6666665
1.8000001,2.2714286,2.2357142,2.9857144,2.3999999,2.0714285,3.9357145,3.1000001,3.0428576,3.7999995,2.6666665,2.486667
2.2714286,2.2357142,2.9857144,2.3999999,2.0714285,3.9357145,3.1000001,3.0428576,3.7999995,2.6666665,2.486667,1.4928573
2.2357142,2.9857144,2.3999999,2.0714285,3.9357145,3.1000001,3.0428576,3.7999995,2.6666665,2.486667,1.4928573,1.6642858
2.9857144,2.3999999,2.0714285,3.9357145,3.1000001,3.0428576,3.7999995,2.6666665,2.486667,1.4928573,1.6642858,1.5857143
2.3999999,2.0714285,3.9357145,3.1000001,3.0428576,3.7999995,2.6666665,2.486667,1.4928573,1.6642858,1.5857143,1.992857
2.0714285,3.9357145,3.1000001,3.0428576,3.7999995,2.6666665,2.486667,1.4928573,1.6642858,1.5857143,1.992857,2.0214286
3.9357145,3.1000001,3.0428576,3.7999995,2.6666665,2.486667,1.4928573,1.6642858,1.5857143,1.992857,2.0214286,2.0466664
3.1000001,3.0428576,3.7999995,2.6666665,2.486667,1.4928573,1.6642858,1.5857143,1.992857,2.0214286,2.0466664,1.4866666
3.0428576,3.7999995,2.6666665,2.486667,1.4928573,1.6642858,1.5857143,1.992857,2.0214286,2.0466664,1.4866666,3.207143
3.7999995,2.6666665,2.486667,1.4928573,1.6642858,1.5857143,1.992857,2.0214286,2.0466664,1.4866666,3.207143,3.1642854
2.6666665,2.486667,1.4928573,1.6642858,1.5857143,1.992857,2.0214286,2.0466664,1.4866666,3.207143,3.1642854,3.75
2.486667,1.4928573,1.6642858,1.5857143,1.992857,2.0214286,2.0466664,1.4866666,3.207143,3.1642854,3.75,1.9214286
1.4928573,1.6642858,1.5857143,1.992857,2.0214286,2.0466664,1.4866666,3.207143,3.1642854,3.75,1.9214286,1.0571429
1.6642858,1.5857143,1.992857,2.0214286,2.0466664,1.4866666,3.207143,3.1642854,3.75,1.9214286,1.0571429,1.3066667
1.5857143,1.992857,2.0214286,2.0466664,1.4866666,3.207143,3.1642854,3.75,1.9214286,1.0571429,1.3066667,1.5333333
1.992857,2.0214286,2.0466664,1.4866666,3.207143,3.1642854,3.75,1.9214286,1.0571429,1.3066667,1.5333333,2.0571427
2.0214286,2.0466664,1.4866666,3.207143,3.1642854,3.75,1.9214286,1.0571429,1.3066667,1.5333333,2.0571427,1.3428571
2.0466664,1.4866666,3.207143,3.1642854,3.75,1.9214286,1.0571429,1.3066667,1.5333333,2.0571427,1.3428571,1.4785715
1.4866666,3.207143,3.1642854,3.75,1.9214286,1.0571429,1.3066667,1.5333333,2.0571427,1.3428571,1.4785715,0.9571428
3.207143,3.1642854,3.75,1.9214286,1.0571429,1.3066667,1.5333333,2.0571427,1.3428571,1.4785715,0.9571428,1.0857145
3.1642854,3.75,1.9214286,1.0571429,1.3066667,1.5333333,2.0571427,1.3428571,1.4785715,0.9571428,1.0857145,1.8133333
3.75,1.9214286,1.0571429,1.3066667,1.5333333,2.0571427,1.3428571,1.4785715,0.9571428,1.0857145,1.8133333,1.8199999
1.9214286,1.0571429,1.3066667,1.5333333,2.0571427,1.3428571,1.4785715,0.9571428,1.0857145,1.8133333,1.8199999,2.8999996
1.0571429,1.3066667,1.5333333,2.0571427,1.3428571,1.4785715,0.9571428,1.0857145,1.8133333,1.8199999,2.8999996,3.8999996
1.3066667,1.5333333,2.0571427,1.3428571,1.4785715,0.9571428,1.0857145,1.8133333,1.8199999,2.8999996,3.8999996,4.1214285
1.5333333,2.0571427,1.3428571,1.4785715,0.9571428,1.0857145,1.8133333,1.8199999,2.8999996,3.8999996,4.1214285,3.557143
2.0571427,1.3428571,1.4785715,0.9571428,1.0857145,1.8133333,1.8199999,2.8999996,3.8999996,4.1214285,3.557143,4.071429
1.3428571,1.4785715,0.9571428,1.0857145,1.8133333,1.8199999,2.8999996,3.8999996,4.1214285,3.557143,4.071429,1.6933334
1.4785715,0.9571428,1.0857145,1.8133333,1.8199999,2.8999996,3.8999996,4.1214285,3.557143,4.071429,1.6933334,2.2400002
0.9571428,1.0857145,1.8133333,1.8199999,2.8999996,3.8999996,4.1214285,3.557143,4.071429,1.6933334,2.2400002,3.535714
1.0857145,1.8133333,1.8199999,2.8999996,3.8999996,4.1214285,3.557143,4.071429,1.6933334,2.2400002,3.535714,1.6357143
1.8133333,1.8199999,2.8999996,3.8999996,4.1214285,3.557143,4.071429,1.6933334,2.2400002,3.535714,1.6357143,2.3
1.8199999,2.8999996,3.8999996,4.1214285,3.557143,4.071429,1.6933334,2.2400002,3.535714,1.6357143,2.3,2.6571429
2.8999996,3.8999996,4.1214285,3.557143,4.071429,1.6933334,2.2400002,3.535714,1.6357143,2.3,2.6571429,2.6928573
3.8999996,4.1214285,3.557143,4.071429,1.6933334,2.2400002,3.535714,1.6357143,2.3,2.6571429,2.6928573,1.5466667
4.1214285,3.557143,4.071429,1.6933334,2.2400002,3.535714,1.6357143,2.3,2.6571429,2.6928573,1.5466667,1.0333333
3.557143,4.071429,1.6933334,2.2400002,3.535714,1.6357143,2.3,2.6571429,2.6928573,1.5466667,1.0333333,0.91428566
4.071429,1.6933334,2.2400002,3.535714,1.6357143,2.3,2.6571429,2.6928573,1.5466667,1.0333333,0.91428566,2.3785717
1.6933334,2.2400002,3.535714,1.6357143,2.3,2.6571429,2.6928573,1.5466667,1.0333333,0.91428566,2.3785717,2.3857143
2.2400002,3.535714,1.6357143,2.3,2.6571429,2.6928573,1.5466667,1.0333333,0.91428566,2.3785717,2.3857143,1.6357142
3.535714,1.6357143,2.3,2.6571429,2.6928573,1.5466667,1.0333333,0.91428566,2.3785717,2.3857143,1.6357142,1.3500001
1.6357143,2.3,2.6571429,2.6928573,1.5466667,1.0333333,0.91428566,2.3785717,2.3857143,1.6357142,1.3500001,2.7333333
2.3,2.6571429,2.6928573,1.5466667,1.0333333,0.91428566,2.3785717,2.3857143,1.6357142,1.3500001,2.7333333,3.866667
2.6571429,2.6928573,1.5466667,1.0333333,0.91428566,2.3785717,2.3857143,1.6357142,1.3500001,2.7333333,3.866667,4.207143
2.6928573,1.5466667,1.0333333,0.91428566,2.3785717,2.3857143,1.6357142,1.3500001,2.7333333,3.866667,4.207143,3.392857
1.5466667,1.0333333,0.91428566,2.3785717,2.3857143,1.6357142,1.3500001,2.7333333,3.866667,4.207143,3.392857,3.6857145
1.0333333,0.91428566,2.3785717,2.3857143,1.6357142,1.3500001,2.7333333,3.866667,4.207143,3.392857,3.6857145,3.7285717
0.91428566,2.3785717,2.3857143,1.6357142,1.3500001,2.7333333,3.866667,4.207143,3.392857,3.6857145,3.7285717,3.364286
2.3785717,2.3857143,1.6357142,1.3500001,2.7333333,3.866667,4.207143,3.392857,3.6857145,3.7285717,3.364286,2.7933333
2.3857143,1.6357142,1.3500001,2.7333333,3.866667,4.207143,3.392857,3.6857145,3.7285717,3.364286,2.7933333,4.2357144
1.6357142,1.3500001,2.7333333,3.866667,4.207143,3.392857,3.6857145,3.7285717,3.364286,2.7933333,4.2357144,2.4714284
1.3500001,2.7333333,3.866667,4.207143,3.392857,3.6857145,3.7285717,3.364286,2.7933333,4.2357144,2.4714284,3.885714
2.7333333,3.866667,4.207143,3.392857,3.6857145,3.7285717,3.364286,2.7933333,4.2357144,2.4714284,3.885714,3.2785714
3.866667,4.207143,3.392857,3.6857145,3.7285717,3.364286,2.7933333,4.2357144,2.4714284,3.885714,3.2785714,5.1857147
4.207143,3.392857,3.6857145,3.7285717,3.364286,2.7933333,4.2357144,2.4714284,3.885714,3.2785714,5.1857147,4.3199997
3.392857,3.6857145,3.7285717,3.364286,2.7933333,4.2357144,2.4714284,3.885714,3.2785714,5.1857147,4.3199997,3.26
3.6857145,3.7285717,3.364286,2.7933333,4.2357144,2.4714284,3.885714,3.2785714,5.1857147,4.3199997,3.26,3.2999995
3.7285717,3.364286,2.7933333,4.2357144,2.4714284,3.885714,3.2785714,5.1857147,4.3199997,3.26,3.2999995,3.8928573
3.364286,2.7933333,4.2357144,2.4714284,3.885714,3.2785714,5.1857147,4.3199997,3.26,3.2999995,3.8928573,2.8428571
2.7933333,4.2357144,2.4714284,3.885714,3.2785714,5.1857147,4.3199997,3.26,3.2999995,3.8928573,2.8428571,3.0
4.2357144,2.4714284,3.885714,3.2785714,5.1857147,4.3199997,3.26,3.2999995,3.8928573,2.8428571,3.0,2.0499997
2.4714284,3.885714,3.2785714,5.1857147,4.3199997,3.26,3.2999995,3.8928573,2.8428571,3.0,2.0499997,1.9533331
3.885714,3.2785714,5.1857147,4.3199997,3.26,3.2999995,3.8928573,2.8428571,3.0,2.0499997,1.9533331,2.16
3.2785714,5.1857147,4.3199997,3.26,3.2999995,3.8928573,2.8428571,3.0,2.0499997,1.9533331,2.16,3.2
5.1857147,4.3199997,3.26,3.2999995,3.8928573,2.8428571,3.0,2.0499997,1.9533331,2.16,3.2,2.4357142
4.3199997,3.26,3.2999995,3.8928573,2.8428571,3.0,2.0499997,1.9533331,2.16,3.2,2.4357142,2.1499999
3.26,3.2999995,3.8928573,2.8428571,3.0,2.0499997,1.9533331,2.16,3.2,2.4357142,2.1499999,2.6
3.2999995,3.8928573,2.8428571,3.0,2.0499997,1.9533331,2.16,3.2,2.4357142,2.1499999,2.6,2.2999997
3.8928573,2.8428571,3.0,2.0499997,1.9533331,2.16,3.2,2.4357142,2.1499999,2.6,2.2999997,1.8866668
2.8428571,3.0,2.0499997,1.9533331,2.16,3.2,2.4357142,2.1499999,2.6,2.2999997,1.8866668,1.7800002
3.0,2.0499997,1.9533331,2.16,3.2,2.4357142,2.1499999,2.6,2.2999997,1.8866668,1.7800002,0.9071428
2.0499997,1.9533331,2.16,3.2,2.4357142,2.1499999,2.6,2.2999997,1.8866668,1.7800002,0.9071428,1.3071429
1.9533331,2.16,3.2,2.4357142,2.1499999,2.6,2.2999997,1.8866668,1.7800002,0.9071428,1.3071429,1.5714285
2.16,3.2,2.4357142,2.1499999,2.6,2.2999997,1.8866668,1.7800002,0.9071428,1.3071429,1.5714285,1.3857143
3.2,2.4357142,2.1499999,2.6,2.2999997,1.8866668,1.7800002,0.9071428,1.3071429,1.5714285,1.3857143,1.6642857
2.4357142,2.1499999,2.6,2.2999997,1.8866668,1.7800002,0.9071428,1.3071429,1.5714285,1.3857143,1.6642857,0.9866667
2.1499999,2.6,2.2999997,1.8866668,1.7800002,0.9071428,1.3071429,1.5714285,1.3857143,1.6642857,0.9866667,1.3666667
2.6,2.2999997,1.8866668,1.7800002,0.9071428,1.3071429,1.5714285,1.3857143,1.6642857,0.9866667,1.3666667,0.7285714
2.2999997,1.8866668,1.7800002,0.9071428,1.3071429,1.5714285,1.3857143,1.6642857,0.9866667,1.3666667,0.7285714,1.442857
1.8866668,1.7800002,0.9071428,1.3071429,1.5714285,1.3857143,1.6642857,0.9866667,1.3666667,0.7285714,1.442857,0.59999996
1.7800002,0.9071428,1.3071429,1.5714285,1.3857143,1.6642857,0.9866667,1.3666667,0.7285714,1.442857,0.59999996,0.7642857
0.9071428,1.3071429,1.5714285,1.3857143,1.6642857,0.9866667,1.3666667,0.7285714,1.442857,0.59999996,0.7642857,0.74999994
1.3071429,1.5714285,1.3857143,1.6642857,0.9866667,1.3666667,0.7285714,1.442857,0.59999996,0.7642857,0.74999994,1.9599998
1.5714285,1.3857143,1.6642857,0.9866667,1.3666667,0.7285714,1.442857,0.59999996,0.7642857,0.74999994,1.9599998,1.16
1.3857143,1.6642857,0.9866667,1.3666667,0.7285714,1.442857,0.59999996,0.7642857,0.74999994,1.9599998,1.16,1.2642857
1.6642857,0.9866667,1.3666667,0.7285714,1.442857,0.59999996,0.7642857,0.74999994,1.9599998,1.16,1.2642857,1.2142857
0.9866667,1.3666667,0.7285714,1.442857,0.59999996,0.7642857,0.74999994,1.9599998,1.16,1.2642857,1.2142857,1.1214287
1.3666667,0.7285714,1.442857,0.59999996,0.7642857,0.74999994,1.9599998,1.16,1.2642857,1.2142857,1.1214287,1.4499999
0.7285714,1.442857,0.59999996,0.7642857,0.74999994,1.9599998,1.16,1.2642857,1.2142857,1.1214287,1.4499999,1.5000001
1.442857,0.59999996,0.7642857,0.74999994,1.9599998,1.16,1.2642857,1.2142857,1.1214287,1.4499999,1.5000001,1.2066666
0.59999996,0.7642857,0.74999994,1.9599998,1.16,1.2642857,1.2142857,1.1214287,1.4499999,1.5000001,1.2066666,1.7533332
0.7642857,0.74999994,1.9599998,1.16,1.2642857,1.2142857,1.1214287,1.4499999,1.5000001,1.2066666,1.7533332,1.0500001
0.74999994,1.9599998,1.16,1.2642857,1.2142857,1.1214287,1.4499999,1.5000001,1.2066666,1.7533332,1.0500001,1.2428571
1.9599998,1.16,1.2642857,1.2142857,1.1214287,1.4499999,1.5000001,1.2066666,1.7533332,1.0500001,1.2428571,1.3857143
1.16,1.2642857,1.2142857,1.1214287,1.4499999,1.5000001,1.2066666,1.7533332,1.0500001,1.2428571,1.3857143,1.4214287
1.2642857,1.2142857,1.1214287,1.4499999,1.5000001,1.2066666,1.7533332,1.0500001,1.2428571,1.3857143,1.4214287,1.05
1.2142857,1.1214287,1.4499999,1.5000001,1.2066666,1.7533332,1.0500001,1.2428571,1.3857143,1.4214287,1.05,2.2466664
1.1214287,1.4499999,1.5000001,1.2066666,1.7533332,1.0500001,1.2428571,1.3857143,1.4214287,1.05,2.2466664,2.3933332
1.4499999,1.5000001,1.2066666,1.7533332,1.0500001,1.2428571,1.3857143,1.4214287,1.05,2.2466664,2.3933332,2.414286
1.5000001,1.2066666,1.7533332,1.0500001,1.2428571,1.3857143,1.4214287,1.05,2.2466664,2.3933332,2.414286,1.6571428
1.2066666,1.7533332,1.0500001,1.2428571,1.3857143,1.4214287,1.05,2.2466664,2.3933332,2.414286,1.6571428,1.6714286
1.7533332,1.0500001,1.2428571,1.3857143,1.4214287,1.05,2.2466664,2.3933332,2.414286,1.6571428,1.6714286,2.3142858
1.0500001,1.2428571,1.3857143,1.4214287,1.05,2.2466664,2.3933332,2.414286,1.6571428,1.6714286,2.3142858,2.0642858
1.2428571,1.3857143,1.4214287,1.05,2.2466664,2.3933332,2.414286,1.6571428,1.6714286,2.3142858,2.0642858,1.5066667
1.3857143,1.4214287,1.05,2.2466664,2.3933332,2.414286,1.6571428,1.6714286,2.3142858,2.0642858,1.5066667,1.3055557
1.4214287,1.05,2.2466664,2.3933332,2.414286,1.6571428,1.6714286,2.3142858,2.0642858,1.5066667,1.3055557,1.35
1.05,2.2466664,2.3933332,2.414286,1.6571428,1.6714286,2.3142858,2.0642858,1.5066667,1.3055557,1.35,1.4357141
2.2466664,2.3933332,2.414286,1.6571428,1.6714286,2.3142858,2.0642858,1.5066667,1.3055557,1.35,1.4357141,0.9733334
2.3933332,2.414286,1.6571428,1.6714286,2.3142858,2.0642858,1.5066667,1.3055557,1.35,1.4357141,0.9733334,2.4333334
2.414286,1.6571428,1.6714286,2.3142858,2.0642858,1.5066667,1.3055557,1.35,1.4357141,0.9733334,2.4333334,2.842857
1.6571428,1.6714286,2.3142858,2.0642858,1.5066667,1.3055557,1.35,1.4357141,0.9733334,2.4333334,2.842857,2.1357143
1.6714286,2.3142858,2.0642858,1.5066667,1.3055557,1.35,1.4357141,0.9733334,2.4333334,2.842857,2.1357143,2.7500002
2.3142858,2.0642858,1.5066667,1.3055557,1.35,1.4357141,0.9733334,2.4333334,2.842857,2.1357143,2.7500002,1.9428574
2.0642858,1.5066667,1.3055557,1.35,1.4357141,0.9733334,2.4333334,2.842857,2.1357143,2.7500002,1.9428574,2.1200001
1.5066667,1.3055557,1.35,1.4357141,0.9733334,2.4333334,2.842857,2.1357143,2.7500002,1.9428574,2.1200001,2.1666667
1.3055557,1.35,1.4357141,0.9733334,2.4333334,2.842857,2.1357143,2.7500002,1.9428574,2.1200001,2.1666667,2.8142855
1.35,1.4357141,0.9733334,2.4333334,2.842857,2.1357143,2.7500002,1.9428574,2.1200001,2.1666667,2.8142855,2.1571429
1.4357141,0.9733334,2.4333334,2.842857,2.1357143,2.7500002,1.9428574,2.1200001,2.1666667,2.8142855,2.1571429,1.557143
0.9733334,2.4333334,2.842857,2.1357143,2.7500002,1.9428574,2.1200001,2.1666667,2.8142855,2.1571429,1.557143,2.164286
2.4333334,2.842857,2.1357143,2.7500002,1.9428574,2.1200001,2.1666667,2.8142855,2.1571429,1.557143,2.164286,1.7214285
2.842857,2.1357143,2.7500002,1.9428574,2.1200001,2.1666667,2.8142855,2.1571429,1.557143,2.164286,1.7214285,2.2133331
2.1357143,2.7500002,1.9428574,2.1200001,2.1666667,2.8142855,2.1571429,1.557143,2.164286,1.7214285,2.2133331,1.7399999
2.7500002,1.9428574,2.1200001,2.1666667,2.8142855,2.1571429,1.557143,2.164286,1.7214285,2.2133331,1.7399999,2.1714284
1.9428574,2.1200001,2.1666667,2.8142855,2.1571429,1.557143,2.164286,1.7214285,2.2133331,1.7399999,2.1714284,2.5857143
2.1200001,2.1666667,2.8142855,2.1571429,1.557143,2.164286,1.7214285,2.2133331,1.7399999,2.1714284,2.5857143,1.8571427
2.1666667,2.8142855,2.1571429,1.557143,2.164286,1.7214285,2.2133331,1.7399999,2.1714284,2.5857143,1.8571427,2.8142855
2.8142855,2.1571429,1.557143,2.164286,1.7214285,2.2133331,1.7399999,2.1714284,2.5857143,1.8571427,2.8142855,1.7285713
2.1571429,1.557143,2.164286,1.7214285,2.2133331,1.7399999,2.1714284,2.5857143,1.8571427,2.8142855,1.7285713,1.58
1.557143,2.164286,1.7214285,2.2133331,1.7399999,2.1714284,2.5857143,1.8571427,2.8142855,1.7285713,1.58,1.6133331
2.164286,1.7214285,2.2133331,1.7399999,2.1714284,2.5857143,1.8571427,2.8142855,1.7285713,1.58,1.6133331,1.8785713
1.7214285,2.2133331,1.7399999,2.1714284,2.5857143,1.8571427,2.8142855,1.7285713,1.58,1.6133331,1.8785713,3.6571426
2.2133331,1.7399999,2.1714284,2.5857143,1.8571427,2.8142855,1.7285713,1.58,1.6133331,1.8785713,3.6571426,1.8999997
1.7399999,2.1714284,2.5857143,1.8571427,2.8142855,1.7285713,1.58,1.6133331,1.8785713,3.6571426,1.8999997,1.9714286
